T,W,L,V,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0.05565,1.73187315370209e-42,0.00146294383367601,27.4795142216021,,,,,
0.60685,1.19181932605783e-19,0.0461177298661944,154.459288010542,,,,,
0.67815,3.77880780852787e-15,0.0725962471524896,193.262886381902,,,,,
0.01865,0.0,0.0,0.0,,,,,
0.10495,2.42009859183727e-42,0.00195579628541708,31.9239431022472,,,,,
0.3567,1.03202738279378e-41,0.00961902704316281,70.5687778249211,,,,,
0.14965,3.2905245522176e-42,0.00264151083286378,36.848886580641,,,,,
0.4085,1.43514975295774e-41,0.0134244027457278,83.0802078449143,,,,,
0.06375,1.7848970512181e-42,0.00151459535592981,27.9087040169458,,,,,
0.5127,2.54314088530231e-41,0.0251863503402299,114.029027087945,,,,,
0.2152,4.67281272332316e-42,0.00390444522818727,45.1162075891355,,,,,
0.4875,2.26196926667791e-41,0.0219641400089383,106.411293503805,,,,,
0.413,1.43810672155959e-41,0.0134672618135327,83.4520509337642,,,,,
0.4716,2.02329419873169e-41,0.0196046084790438,100.419984918622,,,,,
0.1066,2.52489208934414e-42,0.00200753995082106,32.2397134878125,,,,,
0.83005,5.24758926119437e-13,0.18199453045286,305.95231936055,,,,,
0.84225,6.66351431897679e-13,0.192415436352248,314.903393170044,,,,,
0.6964,9.82918982348912e-15,0.0803579935822584,204.172745945943,,,,,
0.8851,1.40617140556991e-12,0.235420537138861,349.90390204056,,,,,
0.4533,1.80494460124545e-41,0.0173074488470023,94.6883257359313,,,,,
0.4834,2.08987564509405e-41,0.0208882452346054,104.053922469197,,,,,
0.3057,7.86728163579993e-42,0.00691354814276161,59.9913032900131,,,,,
0.5382,2.93680701134127e-41,0.0302413275509077,124.725655797198,,,,,
0.67625,3.36907041017218e-15,0.07072864966122,191.630914925745,,,,,
0.2819,6.60901777804182e-42,0.00596450474044143,55.4068713438454,,,,,
0.0431,1.56268632066668e-42,0.00130676556497006,26.0992699628111,,,,,
0.3647,1.07526181567601e-41,0.00992825664735139,71.9438687581387,,,,,
0.60555,8.33220219943422e-20,0.045114286993148,153.295559397364,,,,,
0.50195,2.33068483185162e-41,0.0236563358357156,110.350048406991,,,,,
0.35885,1.03387507749352e-41,0.00982941659981012,71.0818875837229,,,,,
0.086,2.18231265076613e-42,0.00175862572122371,30.1959583764235,,,,,
0.5843,3.78809654175647e-41,0.0392226519652567,142.9153906799,,,,,
0.4159,1.45309131463222e-41,0.0138139826818514,84.7627844963386,,,,,
0.795,2.44951568203447e-13,0.145340499869856,275.224617023084,,,,,
0.9269,2.58805681433134e-12,0.276512878967922,378.191231477613,,,,,
0.3195,8.28328983527666e-42,0.00766036733335513,62.7506461059793,,,,,
0.0319,1.53959611970996e-42,0.00120293637974998,26.583685846658,,,,,
0.6318,6.24160922711235e-17,0.053380994185872,165.733656585164,,,,,
0.2066,4.55558122154081e-42,0.00375343082244939,44.0944602880936,,,,,
0.0283,1.52488111946861e-42,0.00125922699411303,27.4522468412943,,,,,
0.4765,2.05701632860508e-41,0.0203227010138323,102.638279577869,,,,,
0.8037,2.99429153897794e-13,0.152853345653683,281.641249098729,,,,,
0.5725,3.59087480764775e-41,0.0366682301591497,137.519260830929,,,,,
0.06525,1.85730493636433e-42,0.00154303925885541,28.2458112466151,,,,,
0.9552,3.69419313113603e-12,0.29458203358372,390.848620538105,,,,,
0.21515,4.67216692093658e-42,0.00390173323291255,45.1021420499548,,,,,
0.41865,1.46073273573751e-41,0.0143019936557282,85.7468908853406,,,,,
0.66215,1.32575601002531e-15,0.0644052049608552,182.127764926836,,,,,
0.72785,3.55856043254152e-14,0.0988965167121772,225.671646123417,,,,,
0.74,5.38162568805955e-14,0.106038997934586,233.496403315662,,,,,
0.54095,2.93754148092844e-41,0.0303870118276969,124.988914110063,,,,,
0.54785,3.18519297001033e-41,0.0320998989608282,128.559153981708,,,,,
0.4152,1.44828015838132e-41,0.0136621577635734,84.3943950852354,,,,,
0.66875,2.10354934531959e-15,0.0684277306627081,187.556930240586,,,,,
0.66685,1.84482728405429e-15,0.0671212530313236,186.346809990615,,,,,
0.08975,2.27671766078407e-42,0.00181704739438337,30.5322129154834,,,,,
